vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter
vehicle_LEAD_2;40;714.1166666666667;715.1166666666667;pickupShipment;6068627214;1000;0;32.60496666666667;4.05394;2879.3580120000006;32.425202837837844;8880.0;714.1166666666667;1.0;D
vehicle_LEAD_2;244;715.1166666666667;716.1166666666667;pickupShipment;6068627214;1000;0;32.60496666666667;4.05394;2879.3580120000006;32.425202837837844;8880.0;715.1166666666667;1.0;D
vehicle_LEAD_2;164;716.1166666666667;717.1166666666667;pickupShipment;6068627214;1000;0;32.60496666666667;4.05394;2879.3580120000006;32.425202837837844;8880.0;716.1166666666667;1.0;D
vehicle_LEAD_2;41;731.3747581504837;736.3747581504837;deliverShipment;34815653;1000;0;32.60496666666667;4.766846;1824.1145508000004;20.541830527027034;8880.0;731.3747581504837;5.0;1
vehicle_LEAD_2;71;738.8187532624935;743.8187532624935;deliverShipment;6970402888;1000;0;32.60496666666667;4.8890460000000004;1643.2341108000005;18.504888635135142;8880.0;738.8187532624935;5.0;2
vehicle_LEAD_2;245;743.9798929402141;748.9798929402141;deliverShipment;34815656;1000;0;32.60496666666667;4.897103;1631.3081394000005;18.37058715540541;8880.0;743.9798929402141;5.0;3
vehicle_LEAD_2;165;752.4943459113082;765.8333333333334;deliverShipment;27503208;1000;0;32.60496666666667;5.072826;1371.2029548000005;15.441474716216222;8880.0;752.4943459113082;13.338987422025184;4
vehicle_LEAD_2;146;781.0395029209942;782.0395029209942;pickupShipment;6068627214;1000;0;32.60496666666667;5.833136;245.79209280000032;2.7679289729729764;8880.0;781.0395029209942;1.0;D
vehicle_LEAD_2;14;782.0395029209942;783.0395029209942;pickupShipment;6068627214;1000;0;32.60496666666667;5.833136;245.79209280000032;2.7679289729729764;8880.0;782.0395029209942;1.0;D
vehicle_LEAD_2;1;783.0395029209942;784.285281394385;recharge;6068627214;1000;0;32.60496666666667;5.833136;245.79209280000032;2.7679289729729764;8880.0;783.0395029209942;1.2457784733908284;r1
vehicle_LEAD_2;1;783.0395029209942;784.285281394385;recharge;6068627214;1000;0;32.60496666666667;5.833136;8880.0;100.0;8880.0;783.0395029209942;1.2457784733908284;r2
vehicle_LEAD_2;90;784.285281394385;785.285281394385;pickupShipment;6068627214;1000;0;32.60496666666667;5.833136;8880.0;100.0;8880.0;784.285281394385;1.0;D
vehicle_LEAD_2;176;785.285281394385;786.285281394385;pickupShipment;6068627214;1000;0;32.60496666666667;5.833136;8880.0;100.0;8880.0;785.285281394385;1.0;D
vehicle_LEAD_2;177;788.5590768467941;793.5590768467941;deliverShipment;7650369684;1000;0;32.60496666666667;5.946826;8711.716062;98.1049106081081;8880.0;788.5590768467941;5.0;1
vehicle_LEAD_2;72;795.8328722992032;796.8328722992032;pickupShipment;6068627214;1000;0;32.60496666666667;6.060516;8543.432123999999;96.20982121621621;8880.0;795.8328722992032;1.0;D
vehicle_LEAD_2;15;800.6236047177384;1105.2;deliverShipment;5947847668;1000;0;32.60496666666667;6.250052999999999;8262.8794566;93.05044433108107;8880.0;800.6236047177384;304.5763952822616;1
vehicle_LEAD_2;206;1108.9907324185351;1109.9907324185351;pickupShipment;6068627214;1000;0;32.60496666666667;6.439589999999999;7982.326789199999;89.89106744594594;8880.0;1108.9907324185351;1.0;D
vehicle_LEAD_2;207;1128.2724958550082;1133.2724958550082;deliverShipment;6872884066;1000;0;32.60496666666667;7.353679999999999;6629.2907712;74.65417535135134;8880.0;1128.2724958550082;5.0;1
vehicle_LEAD_2;91;1142.4091775816448;1147.4091775816448;deliverShipment;5947847660;1000;0;32.60496666666667;7.810514999999999;5953.083604199999;67.03922977702702;8880.0;1142.4091775816448;5.0;2
vehicle_LEAD_2;73;1147.4091775816448;1152.4091775816448;deliverShipment;5947847660;1000;0;32.60496666666667;7.810514999999999;5953.083604199999;67.03922977702702;8880.0;1147.4091775816448;5.0;3
vehicle_LEAD_2;210;1161.7479589040822;1162.7479589040822;pickupShipment;6068627214;1000;0;32.60496666666667;8.277454999999998;5261.9190161999995;59.25584477702702;8880.0;1161.7479589040822;1.0;D
vehicle_LEAD_2;138;1162.7479589040822;1163.7479589040822;pickupShipment;6068627214;1000;0;32.60496666666667;8.277454999999998;5261.9190161999995;59.25584477702702;8880.0;1162.7479589040822;1.0;D
vehicle_LEAD_2;216;1163.7479589040822;1164.7479589040822;pickupShipment;6068627214;1000;0;32.60496666666667;8.277454999999998;5261.9190161999995;59.25584477702702;8880.0;1163.7479589040822;1.0;D
vehicle_LEAD_2;211;1183.1564820870358;1288.3;deliverShipment;2636357171;1000;0;32.60496666666667;9.197882999999997;3899.501490599999;43.91330507432431;8880.0;1183.1564820870358;105.14351791296417;1
vehicle_LEAD_2;147;1294.791927016146;1299.791927016146;deliverShipment;7017492284;1000;0;32.60496666666667;9.522479999999998;3419.0330111999992;38.50262399999999;8880.0;1294.791927016146;5.0;2
vehicle_LEAD_2;217;1306.9366927266146;1311.9366927266146;deliverShipment;6970402907;1000;0;32.60496666666667;9.879718999999998;2890.2478433999995;32.54783607432432;8880.0;1306.9366927266146;5.0;3
vehicle_LEAD_2;139;1317.1269623460753;1322.1269623460753;deliverShipment;6921021581;1000;0;32.60496666666667;10.139232999999997;2506.1152205999997;28.222018249999998;8880.0;1317.1269623460753;5.0;4
vehicle_LEAD_2;132;1334.1223783552432;1335.1223783552432;pickupShipment;6068627214;1000;0;32.60496666666667;10.739004999999997;1618.3327061999998;18.22446741216216;8880.0;1334.1223783552432;1.0;D
vehicle_LEAD_2;222;1335.1223783552432;1336.1223783552432;pickupShipment;6068627214;1000;0;32.60496666666667;10.739004999999997;1618.3327061999998;18.22446741216216;8880.0;1335.1223783552432;1.0;D
vehicle_LEAD_2;66;1336.1223783552432;1337.1223783552432;pickupShipment;6068627214;1000;0;32.60496666666667;10.739004999999997;1618.3327061999998;18.22446741216216;8880.0;1336.1223783552432;1.0;D
vehicle_LEAD_2;158;1337.1223783552432;1338.1223783552432;pickupShipment;6068627214;1000;0;32.60496666666667;10.739004999999997;1618.3327061999998;18.22446741216216;8880.0;1337.1223783552432;1.0;D
vehicle_LEAD_2;223;1347.7328191343615;1352.7328191343615;deliverShipment;6399728612;1000;0;32.60496666666667;11.219527999999997;907.0625616;10.214668486486486;8880.0;1347.7328191343615;5.0;1
vehicle_LEAD_2;67;1354.121636356727;1359.121636356727;deliverShipment;6297154738;1000;0;32.60496666666667;11.288968999999996;804.2759934;9.057162087837838;8880.0;1354.121636356727;5.0;2
vehicle_LEAD_2;133;1361.4850716298565;1366.4850716298565;deliverShipment;25312133;1000;0;32.60496666666667;11.407140999999996;629.3577989999999;7.087362601351351;8880.0;1361.4850716298565;5.0;3
vehicle_LEAD_2;159;1366.4850716298565;1371.4850716298565;deliverShipment;25312133;1000;0;32.60496666666667;11.407140999999996;629.3577989999999;7.087362601351351;8880.0;1366.4850716298565;5.0;4
vehicle_LEAD_2;-2;1377.38363983272;0.0;end;6068627214;1000;0;32.60496666666667;11.702069999999996;192.8038931999999;2.171215013513512;8880.0;1377.38363983272;-1377.38363983272;end
vehicle_LEAD_3;-1;0.0;0.0;start;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;0.0;0.0;start
vehicle_LEAD_3;256;0.0;1.0;pickupShipment;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;0.0;1.0;D
vehicle_LEAD_3;214;1.0;2.0;pickupShipment;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;1.0;1.0;D
vehicle_LEAD_3;144;2.0;3.0;pickupShipment;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;2.0;1.0;D
vehicle_LEAD_3;60;3.0;4.0;pickupShipment;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;3.0;1.0;D
vehicle_LEAD_3;257;5.2188775622448755;425.0;deliverShipment;5947847672;1000;0;32.60496666666667;0.060944;8789.7906912;98.98412940540541;8880.0;5.2188775622448755;419.78112243775513;1
vehicle_LEAD_3;215;425.0;430.0;deliverShipment;5947847672;1000;0;32.60496666666667;0.060944;8789.7906912;98.98412940540541;8880.0;425.0;5.0;2
vehicle_LEAD_3;145;435.24706950586096;440.24706950586096;deliverShipment;5947847663;1000;0;32.60496666666667;0.323298;8401.4543004;94.61097185135135;8880.0;435.24706950586096;5.0;3
vehicle_LEAD_3;48;446.7130165739668;447.7130165739668;pickupShipment;6068627214;1000;0;32.60496666666667;0.646596;7922.9086008;89.22194370270272;8880.0;446.7130165739668;1.0;D
vehicle_LEAD_3;4;447.7130165739668;448.7130165739668;pickupShipment;6068627214;1000;0;32.60496666666667;0.646596;7922.9086008;89.22194370270272;8880.0;447.7130165739668;1.0;D
vehicle_LEAD_3;260;448.7130165739668;449.7130165739668;pickupShipment;6068627214;1000;0;32.60496666666667;0.646596;7922.9086008;89.22194370270272;8880.0;448.7130165739668;1.0;D
vehicle_LEAD_3;49;460.47737504524986;465.47737504524986;deliverShipment;7363009587;1000;0;32.60496666666667;1.184815;7126.236837;80.25041483108109;8880.0;460.47737504524986;5.0;1
vehicle_LEAD_3;5;468.44534910930173;473.44534910930173;deliverShipment;6297154746;1000;0;32.60496666666667;1.333214;6906.576637200001;77.77676393243243;8880.0;468.44534910930173;5.0;2
vehicle_LEAD_3;261;475.4921850156299;480.4921850156299;deliverShipment;2244471203;1000;0;32.60496666666667;1.4355559999999998;6755.090008800001;76.07083343243244;8880.0;475.4921850156299;5.0;3
vehicle_LEAD_3;61;488.36980926038143;493.36980926038143;deliverShipment;5947847654;1000;0;32.60496666666667;1.829438;6172.0658724;69.50524631081082;8880.0;488.36980926038143;5.0;4
vehicle_LEAD_3;26;505.01636596726803;506.01636596726803;pickupShipment;6068627214;1000;0;32.60496666666667;2.4117669999999998;5310.102486600001;59.79845142567568;8880.0;505.01636596726803;1.0;D
vehicle_LEAD_3;32;506.01636596726803;507.01636596726803;pickupShipment;6068627214;1000;0;32.60496666666667;2.4117669999999998;5310.102486600001;59.79845142567568;8880.0;506.01636596726803;1.0;D
vehicle_LEAD_3;20;507.01636596726803;508.01636596726803;pickupShipment;6068627214;1000;0;32.60496666666667;2.4117669999999998;5310.102486600001;59.79845142567568;8880.0;507.01636596726803;1.0;D
vehicle_LEAD_3;160;508.01636596726803;509.01636596726803;pickupShipment;6068627214;1000;0;32.60496666666667;2.4117669999999998;5310.102486600001;59.79845142567568;8880.0;508.01636596726803;1.0;D
vehicle_LEAD_3;27;510.0604038791922;515.0604038791922;deliverShipment;5947847673;1000;0;32.60496666666667;2.4639689999999996;5232.8330862;58.92830052027027;8880.0;510.0604038791922;5.0;1
vehicle_LEAD_3;33;516.016421967156;521.016421967156;deliverShipment;5947871000;1000;0;32.60496666666667;2.51177;5162.0780460000005;58.131509527027035;8880.0;516.016421967156;5.0;2
vehicle_LEAD_3;21;521.8836002327995;526.8836002327995;deliverShipment;5947847672;1000;0;32.60496666666667;2.555129;5097.898054200001;57.40876187162163;8880.0;521.8836002327995;5.0;3
vehicle_LEAD_3;161;532.1306697386605;537.1306697386605;deliverShipment;5947847663;1000;0;32.60496666666667;2.817483;4709.561663400001;53.035604317567575;8880.0;532.1306697386605;5.0;4
vehicle_LEAD_3;80;543.5966168067663;544.5966168067663;pickupShipment;6068627214;1000;0;32.60496666666667;3.140781;4231.0159638000005;47.646576168918926;8880.0;543.5966168067663;1.0;D
vehicle_LEAD_3;196;544.5966168067663;545.5966168067663;pickupShipment;6068627214;1000;0;32.60496666666667;3.140781;4231.0159638000005;47.646576168918926;8880.0;544.5966168067663;1.0;D
vehicle_LEAD_3;240;545.5966168067663;546.5966168067663;pickupShipment;6068627214;1000;0;32.60496666666667;3.140781;4231.0159638000005;47.646576168918926;8880.0;545.5966168067663;1.0;D
vehicle_LEAD_3;98;546.5966168067663;547.5966168067663;pickupShipment;6068627214;1000;0;32.60496666666667;3.140781;4231.0159638000005;47.646576168918926;8880.0;546.5966168067663;1.0;D
vehicle_LEAD_3;99;564.3088633822731;569.3088633822731;deliverShipment;2636357129;1000;0;32.60496666666667;3.976395;2994.1401210000004;33.717794155405414;8880.0;564.3088633822731;5.0;1
vehicle_LEAD_3;241;569.3088633822731;758.4;deliverShipment;2636357129;1000;0;32.60496666666667;3.976395;2994.1401210000004;33.717794155405414;8880.0;569.3088633822731;189.09113661772687;2
vehicle_LEAD_3;81;758.9472989054021;763.9472989054021;deliverShipment;2636357128;1000;0;32.60496666666667;4.00376;2953.6344480000002;33.26164918918919;8880.0;758.9472989054021;5.0;3
vehicle_LEAD_3;197;763.9472989054021;1069.55;deliverShipment;2636357128;1000;0;32.60496666666667;4.00376;2953.6344480000002;33.26164918918919;8880.0;763.9472989054021;305.6027010945978;4
vehicle_LEAD_3;170;1085.7149476701047;1086.7149476701047;pickupShipment;6068627214;1000;0;32.60496666666667;4.812009;1757.2642782000005;19.7890121418919;8880.0;1085.7149476701047;1.0;D
vehicle_LEAD_3;76;1086.7149476701047;1087.7149476701047;pickupShipment;6068627214;1000;0;32.60496666666667;4.812009;1757.2642782000005;19.7890121418919;8880.0;1086.7149476701047;1.0;D
vehicle_LEAD_3;180;1087.7149476701047;1088.7149476701047;pickupShipment;6068627214;1000;0;32.60496666666667;4.812009;1757.2642782000005;19.7890121418919;8880.0;1087.7149476701047;1.0;D
vehicle_LEAD_3;102;1088.7149476701047;1089.7149476701047;pickupShipment;6068627214;1000;0;32.60496666666667;4.812009;1757.2642782000005;19.7890121418919;8880.0;1088.7149476701047;1.0;D
vehicle_LEAD_3;103;1097.9397712204577;1102.9397712204577;deliverShipment;6297154742;1000;0;32.60496666666667;5.223250999999999;1148.5438698000007;12.934052587837847;8880.0;1097.9397712204577;5.0;1
vehicle_LEAD_3;181;1103.5849499301003;1116.5833333333333;deliverShipment;6297154743;1000;0;32.60496666666667;5.255509999999999;1100.7940980000008;12.396329932432442;8880.0;1103.5849499301003;12.998383403232992;2
vehicle_LEAD_3;171;1119.768046963906;1124.768046963906;deliverShipment;7363009587;1000;0;32.60496666666667;5.414745999999999;865.0929708000008;9.742037959459468;8880.0;1119.768046963906;5.0;3
vehicle_LEAD_3;77;1124.768046963906;1129.768046963906;deliverShipment;7363009587;1000;0;32.60496666666667;5.414745999999999;865.0929708000008;9.742037959459468;8880.0;1124.768046963906;5.0;4
vehicle_LEAD_3;6;1140.532405435189;1141.532405435189;pickupShipment;6068627214;1000;0;32.60496666666667;5.952964999999999;68.42120700000089;0.7705090878378479;8880.0;1140.532405435189;1.0;D
vehicle_LEAD_3;238;1141.532405435189;1142.532405435189;pickupShipment;6068627214;1000;0;32.60496666666667;5.952964999999999;68.42120700000089;0.7705090878378479;8880.0;1141.532405435189;1.0;D
vehicle_LEAD_3;220;1142.532405435189;1143.532405435189;pickupShipment;6068627214;1000;0;32.60496666666667;5.952964999999999;68.42120700000089;0.7705090878378479;8880.0;1142.532405435189;1.0;D
vehicle_LEAD_3;262;1143.532405435189;1144.532405435189;pickupShipment;6068627214;1000;0;32.60496666666667;5.952964999999999;68.42120700000089;0.7705090878378479;8880.0;1143.532405435189;1.0;D
vehicle_LEAD_3;1;1144.532405435189;1144.8791931037142;recharge;6068627214;1000;0;32.60496666666667;5.952964999999999;68.42120700000089;0.7705090878378479;8880.0;1144.532405435189;0.34678766852516674;r1
vehicle_LEAD_3;1;1144.532405435189;1144.8791931037142;recharge;6068627214;1000;0;32.60496666666667;5.952964999999999;8880.0;100.0;8880.0;1144.532405435189;0.34678766852516674;r2
vehicle_LEAD_3;221;1152.1761385098234;1157.1761385098234;deliverShipment;4574272245;1000;0;32.60496666666667;6.317812999999999;8339.9519904;93.91837827027028;8880.0;1152.1761385098234;5.0;1
vehicle_LEAD_3;94;1164.4730839159326;1165.4730839159326;pickupShipment;6068627214;1000;0;32.60496666666667;6.6826609999999995;7799.903980800001;87.83675654054055;8880.0;1164.4730839159326;1.0;D
vehicle_LEAD_3;263;1182.3337501946;1187.3337501946;deliverShipment;6970402908;1000;0;32.60496666666667;7.525696;6552.043573800001;73.78427447972975;8880.0;1182.3337501946;5.0;1
vehicle_LEAD_3;95;1204.4946958727087;1209.4946958727087;deliverShipment;3246517575;1000;0;32.60496666666667;8.383745;5281.959444;59.481525270270275;8880.0;1204.4946958727087;5.0;2
vehicle_LEAD_3;7;1210.618053625993;1215.618053625993;deliverShipment;6970402910;1000;0;32.60496666666667;8.439912999999999;5198.8195704;58.54526543243244;8880.0;1210.618053625993;5.0;3
vehicle_LEAD_3;239;1215.618053625993;1220.618053625993;deliverShipment;6970402910;1000;0;32.60496666666667;8.439912999999999;5198.8195704;58.54526543243244;8880.0;1215.618053625993;5.0;4
vehicle_LEAD_3;236;1232.5325097970808;1233.5325097970808;pickupShipment;6068627214;1000;0;32.60496666666667;9.035637;4317.0289056;48.61519037837838;8880.0;1232.5325097970808;1.0;D
vehicle_LEAD_3;212;1233.5325097970808;1234.5325097970808;pickupShipment;6068627214;1000;0;32.60496666666667;9.035637;4317.0289056;48.61519037837838;8880.0;1233.5325097970808;1.0;D
vehicle_LEAD_3;16;1234.5325097970808;1235.5325097970808;pickupShipment;6068627214;1000;0;32.60496666666667;9.035637;4317.0289056;48.61519037837838;8880.0;1234.5325097970808;1.0;D
vehicle_LEAD_3;112;1235.5325097970808;1236.5325097970808;pickupShipment;6068627214;1000;0;32.60496666666667;9.035637;4317.0289056;48.61519037837838;8880.0;1235.5325097970808;1.0;D
vehicle_LEAD_3;17;1245.8505311610381;1250.8505311610381;deliverShipment;5947847658;1000;0;32.60496666666667;9.501539;3627.4007652;40.84910771621622;8880.0;1245.8505311610381;5.0;1
vehicle_LEAD_3;113;1251.8802291016423;1256.8802291016423;deliverShipment;35678579;1000;0;32.60496666666667;9.553023999999999;3551.1926682;39.99090842567568;8880.0;1251.8802291016423;5.0;2
vehicle_LEAD_3;237;1259.811683238734;1264.811683238734;deliverShipment;25312123;1000;0;32.60496666666667;9.699596999999999;3334.2353135999997;37.54769497297297;8880.0;1259.811683238734;5.0;3
vehicle_LEAD_3;213;1264.811683238734;1269.811683238734;deliverShipment;25312123;1000;0;32.60496666666667;9.699596999999999;3334.2353135999997;37.54769497297297;8880.0;1264.811683238734;5.0;4
vehicle_LEAD_3;30;1278.7153454314098;1279.7153454314098;pickupShipment;6068627214;1000;0;32.60496666666667;10.144780999999998;2675.2739567999997;30.12695897297297;8880.0;1278.7153454314098;1.0;D
vehicle_LEAD_3;44;1279.7153454314098;1280.7153454314098;pickupShipment;6068627214;1000;0;32.60496666666667;10.144780999999998;2675.2739567999997;30.12695897297297;8880.0;1279.7153454314098;1.0;D
vehicle_LEAD_3;250;1280.7153454314098;1281.7153454314098;pickupShipment;6068627214;1000;0;32.60496666666667;10.144780999999998;2675.2739567999997;30.12695897297297;8880.0;1280.7153454314098;1.0;D
vehicle_LEAD_3;178;1281.7153454314098;1282.7153454314098;pickupShipment;6068627214;1000;0;32.60496666666667;10.144780999999998;2675.2739567999997;30.12695897297297;8880.0;1281.7153454314098;1.0;D
vehicle_LEAD_3;45;1294.7107614405777;1299.7107614405777;deliverShipment;6921021581;1000;0;32.60496666666667;10.744552999999998;1787.4914423999999;20.129408135135133;8880.0;1294.7107614405777;5.0;1
vehicle_LEAD_3;251;1299.7107614405777;1304.7107614405777;deliverShipment;6921021581;1000;0;32.60496666666667;10.744552999999998;1787.4914423999999;20.129408135135133;8880.0;1299.7107614405777;5.0;2
vehicle_LEAD_3;179;1305.9390789839426;1310.9390789839426;deliverShipment;6921021577;1000;0;32.60496666666667;10.805968999999997;1696.5834791999998;19.105669810810806;8880.0;1305.9390789839426;5.0;3
vehicle_LEAD_3;31;1312.5578357464292;1317.5578357464292;deliverShipment;6921021578;1000;0;32.60496666666667;10.886906999999997;1576.7790515999998;17.756520851351347;8880.0;1312.5578357464292;5.0;4
vehicle_LEAD_3;-2;1331.497207867685;0.0;end;6068627214;1000;0;32.60496666666667;11.583876999999998;545.1240575999998;6.13878443243243;8880.0;1331.497207867685;-1331.497207867685;end
vehicle_LEAD_4;-1;0.0;0.0;start;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;0.0;0.0;start
vehicle_LEAD_4;108;0.0;1.0;pickupShipment;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;0.0;1.0;D
vehicle_LEAD_4;10;1.0;2.0;pickupShipment;6068627214;1000;0;32.60496666666667;0.0;8880.0;100.0;8880.0;1.0;1.0;D
vehicle_LEAD_4;109;7.898568202863594;425.0;deliverShipment;25312133;1000;0;32.60496666666667;0.294929;8443.4460942;95.08385241216217;8880.0;7.898568202863594;417.1014317971364;1
vehicle_LEAD_4;11;425.0;430.0;deliverShipment;25312133;1000;0;32.60496666666667;0.294929;8443.4460942;95.08385241216217;8880.0;425.0;5.0;2
vehicle_LEAD_4;140;435.8985682028636;436.8985682028636;pickupShipment;6068627214;1000;0;32.60496666666667;0.589858;8006.8921884;90.16770482432432;8880.0;435.8985682028636;1.0;D
vehicle_LEAD_4;190;436.8985682028636;437.8985682028636;pickupShipment;6068627214;1000;0;32.60496666666667;0.589858;8006.8921884;90.16770482432432;8880.0;436.8985682028636;1.0;D
vehicle_LEAD_4;126;437.8985682028636;438.8985682028636;pickupShipment;6068627214;1000;0;32.60496666666667;0.589858;8006.8921884;90.16770482432432;8880.0;437.8985682028636;1.0;D
vehicle_LEAD_4;242;438.8985682028636;439.8985682028636;pickupShipment;6068627214;1000;0;32.60496666666667;0.589858;8006.8921884;90.16770482432432;8880.0;438.8985682028636;1.0;D
vehicle_LEAD_4;141;454.6505986988026;459.6505986988026;deliverShipment;1384090139;1000;0;32.60496666666667;1.327461;6915.0922278;77.87266022297297;8880.0;454.6505986988026;5.0;1
vehicle_LEAD_4;191;461.9343141313717;466.9343141313717;deliverShipment;6970402888;1000;0;32.60496666666667;1.441647;6746.0741106;75.96930304729729;8880.0;461.9343141313717;5.0;2
vehicle_LEAD_4;243;466.9343141313717;471.9343141313717;deliverShipment;6970402888;1000;0;32.60496666666667;1.441647;6746.0741106;75.96930304729729;8880.0;466.9343141313717;5.0;3
vehicle_LEAD_4;104;488.9497201005598;489.9497201005598;pickupShipment;6068627214;1000;0;32.60496666666667;2.2924189999999998;5486.7613962;61.7878535608108;8880.0;488.9497201005598;1.0;D
vehicle_LEAD_4;226;489.9497201005598;490.9497201005598;pickupShipment;6068627214;1000;0;32.60496666666667;2.2924189999999998;5486.7613962;61.7878535608108;8880.0;489.9497201005598;1.0;D
vehicle_LEAD_4;62;490.9497201005598;491.9497201005598;pickupShipment;6068627214;1000;0;32.60496666666667;2.2924189999999998;5486.7613962;61.7878535608108;8880.0;490.9497201005598;1.0;D
vehicle_LEAD_4;105;509.5525048949902;514.5525048949902;deliverShipment;5947847652;1000;0;32.60496666666667;3.17256;4183.976688;47.11685459459459;8880.0;509.5525048949902;5.0;1
vehicle_LEAD_4;127;516.4265811468376;521.4265811468376;deliverShipment;277645033;1000;0;32.60496666666667;3.2662639999999996;4045.2760271999996;45.55491021621621;8880.0;516.4265811468376;5.0;2
vehicle_LEAD_4;227;521.4265811468376;526.4265811468376;deliverShipment;277645033;1000;0;32.60496666666667;3.2662639999999996;4045.2760271999996;45.55491021621621;8880.0;521.4265811468376;5.0;3
vehicle_LEAD_4;63;529.5717748564502;534.5717748564502;deliverShipment;5947847653;1000;0;32.60496666666667;3.4235239999999996;3812.4997751999995;42.933556027027024;8880.0;529.5717748564502;5.0;4
vehicle_LEAD_4;192;553.4456771086458;554.4456771086458;pickupShipment;6068627214;1000;0;32.60496666666667;4.367221;2415.6394757999997;27.203147249999997;8880.0;553.4456771086458;1.0;D
vehicle_LEAD_4;264;554.4456771086458;555.4456771086458;pickupShipment;6068627214;1000;0;32.60496666666667;4.367221;2415.6394757999997;27.203147249999997;8880.0;554.4456771086458;1.0;D
