vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter
vehicle_LEAD_3;35;462.84474431051143;467.84474431051143;deliverShipment;7362230954;1000;0;26.073016666666668;1.8034819999999998;6210.4859436;69.93790477027026;8880.0;462.84474431051143;5.0;4
vehicle_LEAD_3;174;486.62750674498653;487.62750674498653;pickupShipment;6068627214;1000;0;26.073016666666668;2.742622;4820.3709155999995;54.28345625675676;8880.0;486.62750674498653;1.0;D
vehicle_LEAD_3;120;487.62750674498653;488.62750674498653;pickupShipment;6068627214;1000;0;26.073016666666668;2.742622;4820.3709155999995;54.28345625675676;8880.0;487.62750674498653;1.0;D
vehicle_LEAD_3;248;488.62750674498653;489.62750674498653;pickupShipment;6068627214;1000;0;26.073016666666668;2.742622;4820.3709155999995;54.28345625675676;8880.0;488.62750674498653;1.0;D
vehicle_LEAD_3;86;489.62750674498653;490.62750674498653;pickupShipment;6068627214;1000;0;26.073016666666668;2.742622;4820.3709155999995;54.28345625675676;8880.0;489.62750674498653;1.0;D
vehicle_LEAD_3;249;497.27519344961314;502.27519344961314;deliverShipment;5947847671;1000;0;26.073016666666668;3.075007;4328.374638599999;48.742957641891884;8880.0;497.27519344961314;5.0;1
vehicle_LEAD_3;121;502.27519344961314;1159.0166666666667;deliverShipment;5947847671;1000;0;26.073016666666668;3.075007;4328.374638599999;48.742957641891884;8880.0;502.27519344961314;656.7414732170535;2
vehicle_LEAD_3;66;1165.6643533712931;1166.6643533712931;pickupShipment;6068627214;1000;0;26.073016666666668;3.4073919999999998;3836.378361599999;43.20245902702702;8880.0;1165.6643533712931;1.0;D
vehicle_LEAD_3;126;1166.6643533712931;1167.6643533712931;pickupShipment;6068627214;1000;0;26.073016666666668;3.4073919999999998;3836.378361599999;43.20245902702702;8880.0;1166.6643533712931;1.0;D
vehicle_LEAD_3;175;1176.5680155639689;1181.5680155639689;deliverShipment;25312123;1000;0;26.073016666666668;3.8525759999999996;3177.417004799999;35.78172302702702;8880.0;1176.5680155639689;5.0;1
vehicle_LEAD_3;127;1194.4148498703003;1199.4148498703003;deliverShipment;33257061;1000;0;26.073016666666668;4.494918999999999;2226.6208961999987;25.074559641891874;8880.0;1194.4148498703003;5.0;2
vehicle_LEAD_3;67;1199.4148498703003;1204.4148498703003;deliverShipment;33257061;1000;0;26.073016666666668;4.494918999999999;2226.6208961999987;25.074559641891874;8880.0;1199.4148498703003;5.0;3
vehicle_LEAD_3;87;1227.9252628494744;1232.9252628494744;deliverShipment;5947847668;1000;0;26.073016666666668;5.6704419999999995;486.61175159999857;5.479862067567551;8880.0;1227.9252628494744;5.0;4
vehicle_LEAD_3;-2;1236.7159952680095;0.0;end;6068627214;1000;0;26.073016666666668;5.859978999999999;206.05908419999855;2.320485182432416;8880.0;1236.7159952680095;-1236.7159952680095;end
vehicle_LEAD_5;-1;0.0;0.0;start;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;0.0;0.0;start
vehicle_LEAD_5;186;0.0;1.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;0.0;1.0;D
vehicle_LEAD_5;150;1.0;2.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;1.0;1.0;D
vehicle_LEAD_5;26;2.0;3.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;2.0;1.0;D
vehicle_LEAD_5;46;3.0;4.0;pickupShipment;6068627214;1000;0;26.073016666666668;0.0;8880.0;100.0;8880.0;3.0;1.0;D
vehicle_LEAD_5;151;16.098115803768394;425.0;deliverShipment;35678579;1000;0;26.073016666666668;0.604907;7984.6166586;89.91685426351351;8880.0;16.098115803768394;408.9018841962316;1
vehicle_LEAD_5;27;426.69497661004675;431.69497661004675;deliverShipment;2170533263;1000;0;26.073016666666668;0.6896559999999999;7859.1711888;88.50418005405405;8880.0;426.69497661004675;5.0;2
vehicle_LEAD_5;12;443.5854928290143;444.5854928290143;pickupShipment;6068627214;1000;0;26.073016666666668;1.2841829999999999;6979.1523234;78.59405769594593;8880.0;443.5854928290143;1.0;D
