vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter
vehicle_LEAD_1;187;476.9241541516917;481.9241541516917;deliverShipment;33257060;1000;0;39.88986666666667;2.113151;5752.113889800001;64.77605731756758;8880.0;476.9241541516917;5.0;1
vehicle_LEAD_1;287;491.92909414181173;496.92909414181173;deliverShipment;6297154746;1000;0;39.88986666666667;2.613399;5011.646800200001;56.43746396621623;8880.0;491.92909414181173;5.0;2
vehicle_LEAD_1;17;501.10196579606844;506.10196579606844;deliverShipment;6970402890;1000;0;39.88986666666667;2.822043;4702.811951400001;52.95959404729731;8880.0;501.10196579606844;5.0;3
vehicle_LEAD_1;34;523.744890510219;524.744890510219;pickupShipment;6068627214;1000;0;39.88986666666667;3.704191;3397.0564818000007;38.255140560810815;8880.0;523.744890510219;1.0;D
vehicle_LEAD_1;150;524.744890510219;525.744890510219;pickupShipment;6068627214;1000;0;39.88986666666667;3.704191;3397.0564818000007;38.255140560810815;8880.0;524.744890510219;1.0;D
vehicle_LEAD_1;74;525.744890510219;526.744890510219;pickupShipment;6068627214;1000;0;39.88986666666667;3.704191;3397.0564818000007;38.255140560810815;8880.0;525.744890510219;1.0;D
vehicle_LEAD_1;273;546.1837516324968;568.95;deliverShipment;6970402893;1000;0;39.88986666666667;4.676136;1958.3834928000006;22.053868162162168;8880.0;546.1837516324968;22.766248367503295;1
vehicle_LEAD_1;151;571.203175493649;1139.8166666666666;deliverShipment;6970402907;1000;0;39.88986666666667;4.7887949999999995;1791.6256410000005;20.175964425675684;8880.0;571.203175493649;568.6134911730176;2
vehicle_LEAD_1;75;1140.174665950668;1145.174665950668;deliverShipment;6970402909;1000;0;39.88986666666667;4.8066949999999995;1765.1300610000005;19.87759077702703;8880.0;1140.174665950668;5.0;3
vehicle_LEAD_1;280;1162.0023522952954;1163.0023522952954;pickupShipment;6068627214;1000;0;39.88986666666667;5.6480809999999995;519.7105038000004;5.852595763513518;8880.0;1162.0023522952954;1.0;D
vehicle_LEAD_1;104;1163.0023522952954;1164.0023522952954;pickupShipment;6068627214;1000;0;39.88986666666667;5.6480809999999995;519.7105038000004;5.852595763513518;8880.0;1163.0023522952954;1.0;D
vehicle_LEAD_1;1;1164.0023522952954;1166.6364653404044;recharge;6068627214;1000;0;39.88986666666667;5.6480809999999995;519.7105038000004;5.852595763513518;8880.0;1164.0023522952954;2.634113045108961;r1
vehicle_LEAD_1;1;1164.0023522952954;1166.6364653404044;recharge;6068627214;1000;0;39.88986666666667;5.6480809999999995;8880.0;100.0;8880.0;1164.0023522952954;2.634113045108961;r2
vehicle_LEAD_1;281;1176.9698246736857;1181.9698246736857;deliverShipment;6970402914;1000;0;39.88986666666667;6.16475;8115.2265462000005;91.38768633108108;8880.0;1176.9698246736857;5.0;1
vehicle_LEAD_1;105;1190.8412469308412;1195.8412469308412;deliverShipment;831557072;1000;0;39.88986666666667;6.608321999999999;7458.6512718;83.99382062837837;8880.0;1190.8412469308412;5.0;2
vehicle_LEAD_1;266;1215.028008557318;1216.028008557318;pickupShipment;6068627214;1000;0;39.88986666666667;7.5676619999999994;6038.636203800001;68.00265995270271;8880.0;1215.028008557318;1.0;D
vehicle_LEAD_1;114;1216.028008557318;1217.028008557318;pickupShipment;6068627214;1000;0;39.88986666666667;7.5676619999999994;6038.636203800001;68.00265995270271;8880.0;1216.028008557318;1.0;D
vehicle_LEAD_1;86;1217.028008557318;1218.028008557318;pickupShipment;6068627214;1000;0;39.88986666666667;7.5676619999999994;6038.636203800001;68.00265995270271;8880.0;1217.028008557318;1.0;D
vehicle_LEAD_1;115;1228.819106975121;1280.1833333333334;deliverShipment;3246517575;1000;0;39.88986666666667;8.107218;5239.985412600001;59.0088447364865;8880.0;1228.819106975121;51.36422635821236;1
vehicle_LEAD_1;267;1280.1833333333334;1285.1833333333334;deliverShipment;3246517575;1000;0;39.88986666666667;8.107218;5239.985412600001;59.0088447364865;8880.0;1280.1833333333334;5.0;2
vehicle_LEAD_1;87;1285.1833333333334;1290.1833333333334;deliverShipment;3246517575;1000;0;39.88986666666667;8.107218;5239.985412600001;59.0088447364865;8880.0;1285.1833333333334;5.0;3
vehicle_LEAD_1;142;1300.9744317511365;1301.9744317511365;pickupShipment;6068627214;1000;0;39.88986666666667;8.646773999999999;4441.334621400001;50.01502952027028;8880.0;1300.9744317511365;1.0;D
vehicle_LEAD_1;136;1301.9744317511365;1302.9744317511365;pickupShipment;6068627214;1000;0;39.88986666666667;8.646773999999999;4441.334621400001;50.01502952027028;8880.0;1301.9744317511365;1.0;D
vehicle_LEAD_1;82;1302.9744317511365;1303.9744317511365;pickupShipment;6068627214;1000;0;39.88986666666667;8.646773999999999;4441.334621400001;50.01502952027028;8880.0;1302.9744317511365;1.0;D
vehicle_LEAD_1;83;1320.802118095764;1325.802118095764;deliverShipment;6970402909;1000;0;39.88986666666667;9.488159999999999;3195.9150642000013;35.99003450675677;8880.0;1320.802118095764;5.0;1
vehicle_LEAD_1;137;1336.5962565074872;1341.5962565074872;deliverShipment;5324491691;1000;0;39.88986666666667;10.027867999999998;2397.0392826000016;26.99368561486488;8880.0;1336.5962565074872;5.0;2
vehicle_LEAD_1;35;1341.6343164313673;1346.6343164313673;deliverShipment;34815654;1000;0;39.88986666666667;10.029770999999998;2394.2224620000015;26.96196466216218;8880.0;1341.6343164313673;5.0;3
vehicle_LEAD_1;143;1346.6343164313673;1351.6343164313673;deliverShipment;34815654;1000;0;39.88986666666667;10.029770999999998;2394.2224620000015;26.96196466216218;8880.0;1346.6343164313673;5.0;4
vehicle_LEAD_1;-2;1368.543662612675;0.0;end;6068627214;1000;0;39.88986666666667;10.875239999999998;1142.7592482000016;12.86891045270272;8880.0;1368.543662612675;-1368.543662612675;end
vehicle_LEAD_2;-1;0.0;0.0;start;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;0.0;0.0;start
vehicle_LEAD_2;182;0.0;1.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;0.0;1.0;D
vehicle_LEAD_2;218;1.0;2.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;1.0;1.0;D
vehicle_LEAD_2;30;2.0;3.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;2.0;1.0;D
vehicle_LEAD_2;158;3.0;4.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;3.0;1.0;D
vehicle_LEAD_2;31;18.99131001737996;425.0;deliverShipment;6399726036;1000;0;39.88986666666667;0.7495669999999998;7770.4909266;87.5055284527027;8880.0;18.99131001737996;406.00868998262;1
vehicle_LEAD_2;159;426.9518960962078;431.9518960962078;deliverShipment;6175361290;1000;0;39.88986666666667;0.8471619999999997;7626.0308076;85.87872531081081;8880.0;426.9518960962078;5.0;2
vehicle_LEAD_2;66;447.68770462459076;448.68770462459076;pickupShipment;6068627214;1000;0;39.88986666666667;1.6339539999999997;6461.4212892000005;72.76375325675676;8880.0;447.68770462459076;1.0;D
vehicle_LEAD_2;138;448.68770462459076;449.68770462459076;pickupShipment;6068627214;1000;0;39.88986666666667;1.6339539999999997;6461.4212892000005;72.76375325675676;8880.0;448.68770462459076;1.0;D
vehicle_LEAD_2;67;467.72440855118293;1107.7333333333333;deliverShipment;3246605497;1000;0;39.88986666666667;2.5357909999999997;5126.5221618000005;57.73110542567568;8880.0;467.72440855118293;640.0089247821504;1
vehicle_LEAD_2;219;1132.2953442093117;1161.0;deliverShipment;1764056268;1000;0;39.88986666666667;3.763893999999999;3308.6841012000014;37.25995609459461;8880.0;1132.2953442093117;28.70465579068832;2
vehicle_LEAD_2;139;1180.012561974876;1185.012561974876;deliverShipment;6855610536;1000;0;39.88986666666667;4.714523999999999;1901.5615752000012;21.413981702702717;8880.0;1180.012561974876;5.0;3
vehicle_LEAD_2;183;1185.012561974876;1190.012561974876;deliverShipment;6855610536;1000;0;39.88986666666667;4.714523999999999;1901.5615752000012;21.413981702702717;8880.0;1185.012561974876;5.0;4
vehicle_LEAD_2;-2;1213.3393753212492;0.0;end;6068627214;1000;0;39.88986666666667;5.880866999999999;175.14066660000094;1.9723048040540647;8880.0;1213.3393753212492;-1213.3393753212492;end
vehicle_LEAD_3;-1;0.0;0.0;start;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;0.0;0.0;start
vehicle_LEAD_3;132;0.0;1.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;0.0;1.0;D
vehicle_LEAD_3;120;1.0;2.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;1.0;1.0;D
vehicle_LEAD_3;174;2.0;3.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;2.0;1.0;D
vehicle_LEAD_3;270;3.0;4.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;3.0;1.0;D
vehicle_LEAD_3;175;15.293217413565174;425.0;deliverShipment;7182132321;1000;0;39.88986666666667;0.564662;8044.1873076;90.5876949054054;8880.0;15.293217413565174;409.7067825864348;1
vehicle_LEAD_3;121;425.0;430.0;deliverShipment;7182132321;1000;0;39.88986666666667;0.564662;8044.1873076;90.5876949054054;8880.0;425.0;5.0;2
vehicle_LEAD_3;271;432.3895552208896;437.3895552208896;deliverShipment;25312123;1000;0;39.88986666666667;0.68414;7867.335972;88.5961258108108;8880.0;432.3895552208896;5.0;3
vehicle_LEAD_3;230;446.2932174135652;447.2932174135652;pickupShipment;6068627214;1000;0;39.88986666666667;1.129324;7208.3746152;81.17538981081081;8880.0;446.2932174135652;1.0;D
vehicle_LEAD_3;228;447.2932174135652;448.2932174135652;pickupShipment;6068627214;1000;0;39.88986666666667;1.129324;7208.3746152;81.17538981081081;8880.0;447.2932174135652;1.0;D
vehicle_LEAD_3;278;448.2932174135652;449.2932174135652;pickupShipment;6068627214;1000;0;39.88986666666667;1.129324;7208.3746152;81.17538981081081;8880.0;448.2932174135652;1.0;D
vehicle_LEAD_3;231;455.9409041181918;460.9409041181918;deliverShipment;5947847671;1000;0;39.88986666666667;1.461709;6716.3783382;75.63489119594595;8880.0;455.9409041181918;5.0;1
vehicle_LEAD_3;133;460.9409041181918;465.9409041181918;deliverShipment;5947847671;1000;0;39.88986666666667;1.461709;6716.3783382;75.63489119594595;8880.0;460.9409041181918;5.0;2
vehicle_LEAD_3;229;468.3115793768413;473.3115793768413;deliverShipment;4574272246;1000;0;39.88986666666667;1.5802429999999998;6540.9243114;73.65905756081081;8880.0;468.3115793768413;5.0;3
vehicle_LEAD_3;279;473.3115793768413;478.3115793768413;deliverShipment;4574272246;1000;0;39.88986666666667;1.5802429999999998;6540.9243114;73.65905756081081;8880.0;473.3115793768413;5.0;4
vehicle_LEAD_3;210;487.1604016791967;488.1604016791967;pickupShipment;6068627214;1000;0;39.88986666666667;2.0226849999999996;5886.021663;66.2840277364865;8880.0;487.1604016791967;1.0;D
vehicle_LEAD_3;78;488.1604016791967;489.1604016791967;pickupShipment;6068627214;1000;0;39.88986666666667;2.0226849999999996;5886.021663;66.2840277364865;8880.0;488.1604016791967;1.0;D
vehicle_LEAD_3;254;489.1604016791967;490.1604016791967;pickupShipment;6068627214;1000;0;39.88986666666667;2.0226849999999996;5886.021663;66.2840277364865;8880.0;489.1604016791967;1.0;D
vehicle_LEAD_3;96;490.1604016791967;491.1604016791967;pickupShipment;6068627214;1000;0;39.88986666666667;2.0226849999999996;5886.021663;66.2840277364865;8880.0;490.1604016791967;1.0;D
vehicle_LEAD_3;255;500.29718340563323;505.29718340563323;deliverShipment;5947847657;1000;0;39.88986666666667;2.4795249999999998;5209.807095;58.66899881756756;8880.0;500.29718340563323;5.0;1
vehicle_LEAD_3;97;505.49918300163404;544.3;deliverShipment;5947847660;1000;0;39.88986666666667;2.4896249999999998;5194.857075;58.50064273648648;8880.0;505.49918300163404;38.80081699836592;2
vehicle_LEAD_3;211;548.9892106215788;553.9892106215788;deliverShipment;25312134;1000;0;39.88986666666667;2.724086;4847.8079028;54.592431337837844;8880.0;548.9892106215788;5.0;3
vehicle_LEAD_3;79;557.8975028049944;562.8975028049944;deliverShipment;25312138;1000;0;39.88986666666667;2.919501;4558.5546198;51.335074547297296;8880.0;557.8975028049944;5.0;4
vehicle_LEAD_3;242;569.1288903422193;570.1288903422193;pickupShipment;6068627214;1000;0;39.88986666666667;3.231071;4097.3687058000005;46.14153947972974;8880.0;569.1288903422193;1.0;D
vehicle_LEAD_3;1;570.1288903422193;590.8960910811954;recharge;6068627214;1000;0;39.88986666666667;3.231071;4097.3687058000005;46.14153947972974;8880.0;570.1288903422193;20.767200738976157;r1
vehicle_LEAD_3;1;570.1288903422193;590.8960910811954;recharge;6068627214;1000;0;39.88986666666667;3.231071;8880.0;100.0;8880.0;570.1288903422193;20.767200738976157;r2
vehicle_LEAD_3;262;590.8960910811954;591.8960910811954;pickupShipment;6068627214;1000;0;39.88986666666667;3.231071;8880.0;100.0;8880.0;590.8960910811954;1.0;D
vehicle_LEAD_3;126;591.8960910811954;592.8960910811954;pickupShipment;6068627214;1000;0;39.88986666666667;3.231071;8880.0;100.0;8880.0;591.8960910811954;1.0;D
vehicle_LEAD_3;84;592.8960910811954;593.8960910811954;pickupShipment;6068627214;1000;0;39.88986666666667;3.231071;8880.0;100.0;8880.0;592.8960910811954;1.0;D
vehicle_LEAD_3;85;597.6868234997306;602.6868234997306;deliverShipment;5947847668;1000;0;39.88986666666667;3.420608;8599.4473326;96.84062311486488;8880.0;597.6868234997306;5.0;1
vehicle_LEAD_3;244;606.4775559182658;607.4775559182658;pickupShipment;6068627214;1000;0;39.88986666666667;3.610145;8318.894665200001;93.68124622972974;8880.0;606.4775559182658;1.0;D
vehicle_LEAD_3;245;620.3969100795575;625.3969100795575;deliverShipment;5947847659;1000;0;39.88986666666667;4.256114;7362.731351400002;82.91364134459461;8880.0;620.3969100795575;5.0;1
vehicle_LEAD_3;243;635.8659891413994;640.8659891413994;deliverShipment;7545572182;1000;0;39.88986666666667;4.779569;6587.9132604000015;74.18821239189191;8880.0;635.8659891413994;5.0;2
vehicle_LEAD_3;263;651.5795877142023;1204.0333333333333;deliverShipment;5947847668;1000;0;39.88986666666667;5.315250000000001;5794.998244200002;65.25898923648651;8880.0;651.5795877142023;552.453745619131;3
vehicle_LEAD_3;127;1207.8240657518684;1212.8240657518684;deliverShipment;6068627214;1000;0;39.88986666666667;5.504787;5514.445576800002;62.099612351351375;8880.0;1207.8240657518684;5.0;4
vehicle_LEAD_3;178;1212.8240657518684;1213.8240657518684;pickupShipment;6068627214;1000;0;39.88986666666667;5.504787;5514.445576800002;62.099612351351375;8880.0;1212.8240657518684;1.0;D
vehicle_LEAD_3;26;1213.8240657518684;1214.8240657518684;pickupShipment;6068627214;1000;0;39.88986666666667;5.504787;5514.445576800002;62.099612351351375;8880.0;1213.8240657518684;1.0;D
vehicle_LEAD_3;290;1214.8240657518684;1215.8240657518684;pickupShipment;6068627214;1000;0;39.88986666666667;5.504787;5514.445576800002;62.099612351351375;8880.0;1214.8240657518684;1.0;D
vehicle_LEAD_3;46;1215.8240657518684;1216.8240657518684;pickupShipment;6068627214;1000;0;39.88986666666667;5.504787;5514.445576800002;62.099612351351375;8880.0;1215.8240657518684;1.0;D
vehicle_LEAD_3;291;1224.7986898026202;1229.7986898026202;deliverShipment;6297154743;1000;0;39.88986666666667;5.903519;4924.242470400001;55.453180972972994;8880.0;1224.7986898026202;5.0;1
vehicle_LEAD_3;268;1237.773313853372;1238.773313853372;pickupShipment;6068627214;1000;0;39.88986666666667;6.302251;4334.039364000001;48.806749594594606;8880.0;1237.773313853372;1.0;D
vehicle_LEAD_3;269;1256.810017779964;1261.810017779964;deliverShipment;3246605497;1000;0;39.88986666666667;7.2040880000000005;2999.140236600001;33.77410176351353;8880.0;1256.810017779964;5.0;1
vehicle_LEAD_3;47;1271.1589590820813;1276.1589590820813;deliverShipment;2244471203;1000;0;39.88986666666667;7.671536000000001;2307.223707000001;25.98224895270271;8880.0;1271.1589590820813;5.0;2
vehicle_LEAD_3;27;1279.9019715960562;1284.9019715960562;deliverShipment;4574272247;1000;0;39.88986666666667;7.858687000000001;2030.2027968000011;22.86264410810812;8880.0;1279.9019715960562;5.0;3
vehicle_LEAD_3;179;1285.8205697588598;1290.8205697588598;deliverShipment;2170533263;1000;0;39.88986666666667;7.904617000000001;1962.217210800001;22.097040662162172;8880.0;1285.8205697588598;5.0;4
vehicle_LEAD_3;-2;1302.7110859778275;0.0;end;6068627214;1000;0;39.88986666666667;8.499144000000001;1082.1983454000012;12.186918304054068;8880.0;1302.7110859778275;-1302.7110859778275;end
vehicle_LEAD_6;-1;0.0;0.0;start;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;0.0;0.0;start
vehicle_LEAD_6;62;0.0;1.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;0.0;1.0;D
vehicle_LEAD_6;108;1.0;2.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;1.0;1.0;D
vehicle_LEAD_6;14;2.0;3.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;2.0;1.0;D
vehicle_LEAD_6;68;3.0;4.0;pickupShipment;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;3.0;1.0;D
vehicle_LEAD_6;15;13.146481707036585;425.0;deliverShipment;5947881169;1000;0;39.88986666666667;0.4573249999999999;8203.067535;92.37688665540541;8880.0;13.146481707036585;411.85351829296343;1
vehicle_LEAD_6;69;426.64461671076657;431.64461671076657;deliverShipment;3246517575;1000;0;39.88986666666667;0.5395559999999999;8081.3492088;91.00618478378378;8880.0;426.64461671076657;5.0;2
vehicle_LEAD_6;94;442.4357151285697;443.4357151285697;pickupShipment;6068627214;1000;0;39.88986666666667;1.0791119999999998;7282.6984176000005;82.01236956756757;8880.0;442.4357151285697;1.0;D
vehicle_LEAD_6;12;443.4357151285697;444.4357151285697;pickupShipment;6068627214;1000;0;39.88986666666667;1.0791119999999998;7282.6984176000005;82.01236956756757;8880.0;443.4357151285697;1.0;D
vehicle_LEAD_6;63;461.3070013859972;466.3070013859972;deliverShipment;5324491691;1000;0;39.88986666666667;1.9226779999999999;6034.052024400001;67.95103631081082;8880.0;461.3070013859972;5.0;1
vehicle_LEAD_6;13;466.34506130987734;471.34506130987734;deliverShipment;34815654;1000;0;39.88986666666667;1.9245809999999999;6031.235203800001;67.91931535810811;8880.0;466.34506130987734;5.0;2
vehicle_LEAD_6;95;471.3831212337575;476.3831212337575;deliverShipment;5324491691;1000;0;39.88986666666667;1.9264839999999999;6028.418383200001;67.88759440540542;8880.0;471.3831212337575;5.0;3
vehicle_LEAD_6;109;481.6014507970984;486.6014507970984;deliverShipment;34815656;1000;0;39.88986666666667;2.187401;5642.209039800001;63.53839008783785;8880.0;481.6014507970984;5.0;4
vehicle_LEAD_6;212;503.4557170885658;504.4557170885658;pickupShipment;6068627214;1000;0;39.88986666666667;3.030116;4394.822296800001;49.4912420810811;8880.0;503.4557170885658;1.0;D
vehicle_LEAD_6;92;504.4557170885658;505.4557170885658;pickupShipment;6068627214;1000;0;39.88986666666667;3.030116;4394.822296800001;49.4912420810811;8880.0;504.4557170885658;1.0;D
vehicle_LEAD_6;2;505.4557170885658;506.4557170885658;pickupShipment;6068627214;1000;0;39.88986666666667;3.030116;4394.822296800001;49.4912420810811;8880.0;505.4557170885658;1.0;D
vehicle_LEAD_6;160;506.4557170885658;507.4557170885658;pickupShipment;6068627214;1000;0;39.88986666666667;3.030116;4394.822296800001;49.4912420810811;8880.0;506.4557170885658;1.0;D
vehicle_LEAD_6;3;519.6147727704545;524.6147727704545;deliverShipment;4574272249;1000;0;39.88986666666667;3.63807;3494.928786000001;39.35730614864866;8880.0;519.6147727704545;5.0;1
vehicle_LEAD_6;216;536.7738284523431;537.7738284523431;pickupShipment;6068627214;1000;0;39.88986666666667;4.246024;2595.035275200001;29.223370216216228;8880.0;536.7738284523431;1.0;D
vehicle_LEAD_6;213;551.4831610336779;744.7666666666667;deliverShipment;25312126;1000;0;39.88986666666667;4.931492;1580.4055416000008;17.79735970270271;8880.0;551.4831610336779;193.28350563298875;1
vehicle_LEAD_6;161;744.7666666666667;749.7666666666667;deliverShipment;25312126;1000;0;39.88986666666667;4.931492;1580.4055416000008;17.79735970270271;8880.0;744.7666666666667;5.0;2
vehicle_LEAD_6;217;752.0638420723159;1055.3833333333334;deliverShipment;3834377376;1000;0;39.88986666666667;5.0463510000000005;1410.3912498000009;15.882784344594606;8880.0;752.0638420723159;303.31949126101756;3
vehicle_LEAD_6;176;1071.3898413203174;1072.3898413203174;pickupShipment;6068627214;1000;0;39.88986666666667;5.846678000000001;225.74722440000073;2.542198472972981;8880.0;1071.3898413203174;1.0;D
vehicle_LEAD_6;1;1072.3898413203174;1073.534023907241;recharge;6068627214;1000;0;39.88986666666667;5.846678000000001;225.74722440000073;2.542198472972981;8880.0;1072.3898413203174;1.1441825869235345;r1
vehicle_LEAD_6;1;1072.3898413203174;1073.534023907241;recharge;6068627214;1000;0;39.88986666666667;5.846678000000001;8880.0;100.0;8880.0;1072.3898413203174;1.1441825869235345;r2
vehicle_LEAD_6;20;1073.534023907241;1074.534023907241;pickupShipment;6068627214;1000;0;39.88986666666667;5.846678000000001;8880.0;100.0;8880.0;1073.534023907241;1.0;D
vehicle_LEAD_6;102;1074.534023907241;1075.534023907241;pickupShipment;6068627214;1000;0;39.88986666666667;5.846678000000001;8880.0;100.0;8880.0;1074.534023907241;1.0;D
vehicle_LEAD_6;103;1086.298382378524;1180.1;deliverShipment;7363009587;1000;0;39.88986666666667;6.3848970000000005;8083.3282362;91.02847112837837;8880.0;1086.298382378524;93.801617621476;1
vehicle_LEAD_6;21;1186.633666932666;1191.633666932666;deliverShipment;6970402888;1000;0;39.88986666666667;6.711581000000001;7599.7705794;85.58300202027027;8880.0;1186.633666932666;5.0;2
vehicle_LEAD_6;177;1195.1993598012803;1200.1993598012803;deliverShipment;6297154746;1000;0;39.88986666666667;6.8898660000000005;7335.8731224;82.61118381081081;8880.0;1195.1993598012803;5.0;3
vehicle_LEAD_6;222;1218.5165231669534;1219.5165231669534;pickupShipment;6068627214;1000;0;39.88986666666667;7.805726000000001;5980.2171504;67.34478772972973;8880.0;1218.5165231669534;1.0;D
vehicle_LEAD_6;52;1219.5165231669534;1220.5165231669534;pickupShipment;6068627214;1000;0;39.88986666666667;7.805726000000001;5980.2171504;67.34478772972973;8880.0;1219.5165231669534;1.0;D
vehicle_LEAD_6;220;1220.5165231669534;1221.5165231669534;pickupShipment;6068627214;1000;0;39.88986666666667;7.805726000000001;5980.2171504;67.34478772972973;8880.0;1220.5165231669534;1.0;D
vehicle_LEAD_6;53;1237.625710948578;1242.625710948578;deliverShipment;7545602964;1000;0;39.88986666666667;8.611187000000001;4787.973778199999;53.91862362837837;8880.0;1237.625710948578;5.0;1
vehicle_LEAD_6;93;1242.6998108003784;1247.6998108003784;deliverShipment;6921021576;1000;0;39.88986666666667;8.614892000000001;4782.489637199999;53.856865283783776;8880.0;1242.6998108003784;5.0;2
vehicle_LEAD_6;221;1251.6793028413942;1256.6793028413942;deliverShipment;2636357128;1000;0;39.88986666666667;8.813867000000002;4487.9668421999995;50.54016714189189;8880.0;1251.6793028413942;5.0;3
vehicle_LEAD_6;56;1272.844250511499;1273.844250511499;pickupShipment;6068627214;1000;0;39.88986666666667;9.622116000000002;3291.5966724;37.067530094594595;8880.0;1272.844250511499;1.0;D
vehicle_LEAD_6;50;1273.844250511499;1274.844250511499;pickupShipment;6068627214;1000;0;39.88986666666667;9.622116000000002;3291.5966724;37.067530094594595;8880.0;1273.844250511499;1.0;D
vehicle_LEAD_6;184;1274.844250511499;1275.844250511499;pickupShipment;6068627214;1000;0;39.88986666666667;9.622116000000002;3291.5966724;37.067530094594595;8880.0;1274.844250511499;1.0;D
vehicle_LEAD_6;57;1294.126013947972;1299.126013947972;deliverShipment;6872884066;1000;0;39.88986666666667;10.536206000000002;1938.5606544;21.830638;8880.0;1294.126013947972;5.0;1
vehicle_LEAD_6;223;1299.126013947972;1304.126013947972;deliverShipment;6872884066;1000;0;39.88986666666667;10.536206000000002;1938.5606544;21.830638;8880.0;1299.126013947972;5.0;2
vehicle_LEAD_6;51;1304.2514336971326;1309.2514336971326;deliverShipment;6842687749;1000;0;39.88986666666667;10.542477000000002;1929.2783202;21.72610720945946;8880.0;1304.2514336971326;5.0;3
vehicle_LEAD_6;185;1310.591091017818;1315.591091017818;deliverShipment;2244092196;1000;0;39.88986666666667;10.609460000000002;1830.1300836;20.60957301351351;8880.0;1310.591091017818;5.0;4
vehicle_LEAD_6;-2;1335.3379315241368;0.0;end;6068627214;1000;0;39.88986666666667;11.596804000000002;368.6634948000003;4.151615932432436;8880.0;1335.3379315241368;-1335.3379315241368;end
vehicle_LEAD_8;-1;0.0;0.0;start;6068627214;1000;0;39.88986666666667;0.0;8880.0;100.0;8880.0;0.0;0.0;start
